ts,mw,is_peak,year,quarter,month,off_peak,hedge_hour,hedge_group,hedge_mw,hedge_mw_non_nan,residual
2023-10-11 05:00:00+02:00,0.058,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.44131700913242006
2023-10-11 06:00:00+02:00,0.784,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.28468299086758
2023-10-11 07:00:00+02:00,0.31,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.18931700913242006
2023-10-11 08:00:00+02:00,0.748,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.24868299086757994
2023-10-11 09:00:00+02:00,0.235,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.26431700913242007
2023-10-11 10:00:00+02:00,0.266,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.23331700913242004
2023-10-11 11:00:00+02:00,0.159,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.34031700913242
2023-10-11 12:00:00+02:00,0.899,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.39968299086757997
2023-10-11 13:00:00+02:00,0.083,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.41631700913242004
2023-10-11 14:00:00+02:00,0.99,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.49068299086757994
2023-10-11 15:00:00+02:00,0.075,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.42431700913242004
2023-10-11 16:00:00+02:00,0.989,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.48968299086757994
2023-10-11 17:00:00+02:00,0.037,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.4623170091324201
2023-10-11 18:00:00+02:00,0.632,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.13268299086757995
2023-10-11 19:00:00+02:00,0.818,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.3186829908675799
2023-10-11 20:00:00+02:00,0.286,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.21331700913242008
2023-10-11 21:00:00+02:00,0.925,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.42568299086758
2023-10-11 22:00:00+02:00,0.194,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.30531700913242005
2023-10-11 23:00:00+02:00,0.847,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.3476829908675799
2023-10-12 00:00:00+02:00,0.84,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.3406829908675799
2023-10-12 01:00:00+02:00,0.995,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.49568299086757994
2023-10-12 02:00:00+02:00,0.63,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.13068299086757995
2023-10-12 03:00:00+02:00,0.167,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.33231700913242
2023-10-12 04:00:00+02:00,0.681,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.18168299086758
2023-10-12 05:00:00+02:00,0.781,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.28168299086758
2023-10-12 06:00:00+02:00,0.093,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.4063170091324201
2023-10-12 07:00:00+02:00,0.169,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.33031700913242
2023-10-12 08:00:00+02:00,0.516,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.01668299086757996
2023-10-12 09:00:00+02:00,0.531,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.031682990867579974
2023-10-12 10:00:00+02:00,0.906,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.40668299086758
2023-10-12 11:00:00+02:00,0.144,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.35531700913242004
2023-10-12 12:00:00+02:00,0.189,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.31031700913242005
2023-10-12 13:00:00+02:00,0.45,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.04931700913242004
2023-10-12 14:00:00+02:00,0.583,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.08368299086757991
2023-10-12 15:00:00+02:00,0.575,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.0756829908675799
2023-10-12 16:00:00+02:00,0.604,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.10468299086757993
2023-10-12 17:00:00+02:00,0.063,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.43631700913242005
2023-10-12 18:00:00+02:00,0.298,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.20131700913242007
2023-10-12 19:00:00+02:00,0.804,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.30468299086758
2023-10-12 20:00:00+02:00,0.137,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.36231700913242004
2023-10-12 21:00:00+02:00,0.506,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.006682990867579952
2023-10-12 22:00:00+02:00,0.476,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.023317009132420075
2023-10-12 23:00:00+02:00,0.962,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.4626829908675799
2023-10-13 00:00:00+02:00,0.928,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.42868299086758
2023-10-13 01:00:00+02:00,0.425,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.07431700913242006
2023-10-13 02:00:00+02:00,0.234,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.26531700913242007
2023-10-13 03:00:00+02:00,0.981,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.48168299086757993
2023-10-13 04:00:00+02:00,0.015,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.48431700913242004
2023-10-13 05:00:00+02:00,0.957,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.4576829908675799
2023-10-13 06:00:00+02:00,0.574,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.0746829908675799
2023-10-13 07:00:00+02:00,0.481,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.01831700913242007
2023-10-13 08:00:00+02:00,0.289,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.21031700913242007
2023-10-13 09:00:00+02:00,0.452,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.04731700913242004
2023-10-13 10:00:00+02:00,0.295,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.20431700913242007
2023-10-13 11:00:00+02:00,0.96,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.4606829908675799
2023-10-13 12:00:00+02:00,0.587,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.08768299086757991
2023-10-13 13:00:00+02:00,0.172,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.32731700913242007
2023-10-13 14:00:00+02:00,0.734,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.23468299086757993
2023-10-13 15:00:00+02:00,0.269,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.23031700913242004
2023-10-13 16:00:00+02:00,0.138,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.36131700913242004
2023-10-13 17:00:00+02:00,0.091,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.4083170091324201
2023-10-13 18:00:00+02:00,0.293,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.20631700913242007
2023-10-13 19:00:00+02:00,0.75,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.25068299086757995
2023-10-13 20:00:00+02:00,0.05,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.44931700913242006
2023-10-13 21:00:00+02:00,0.533,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.033682990867579976
2023-10-13 22:00:00+02:00,0.68,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.18068299086758
2023-10-13 23:00:00+02:00,0.612,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.11268299086757994
2023-10-14 00:00:00+02:00,0.55,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.05068299086757999
2023-10-14 01:00:00+02:00,0.104,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.39531700913242007
2023-10-14 02:00:00+02:00,0.67,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.17068299086758
2023-10-14 03:00:00+02:00,0.639,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.13968299086757996
2023-10-14 04:00:00+02:00,0.839,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.3396829908675799
2023-10-14 05:00:00+02:00,0.822,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.3226829908675799
2023-10-14 06:00:00+02:00,0.52,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.020682990867579965
2023-10-14 07:00:00+02:00,0.415,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.08431700913242007
2023-10-14 08:00:00+02:00,0.738,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.23868299086757994
2023-10-14 09:00:00+02:00,0.117,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.38231700913242006
2023-10-14 10:00:00+02:00,0.353,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.14631700913242007
2023-10-14 11:00:00+02:00,0.96,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.4606829908675799
2023-10-14 12:00:00+02:00,0.95,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.4506829908675799
2023-10-14 13:00:00+02:00,0.833,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.3336829908675799
2023-10-14 14:00:00+02:00,0.754,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.25468299086757995
2023-10-14 15:00:00+02:00,0.396,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.10331700913242003
2023-10-14 16:00:00+02:00,0.747,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.24768299086757994
2023-10-14 17:00:00+02:00,0.627,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.12768299086757995
2023-10-14 18:00:00+02:00,0.511,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.011682990867579957
2023-10-14 19:00:00+02:00,0.523,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.023682990867579967
2023-10-14 20:00:00+02:00,0.942,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.4426829908675799
2023-10-14 21:00:00+02:00,0.95,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.4506829908675799
2023-10-14 22:00:00+02:00,0.408,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.09131700913242008
2023-10-14 23:00:00+02:00,0.41,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.08931700913242008
2023-10-15 00:00:00+02:00,0.693,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.1936829908675799
2023-10-15 01:00:00+02:00,0.507,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.007682990867579953
2023-10-15 02:00:00+02:00,0.033,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.46631700913242
2023-10-15 03:00:00+02:00,0.742,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.24268299086757994
2023-10-15 04:00:00+02:00,0.517,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.017682990867579962
2023-10-15 05:00:00+02:00,0.209,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.2903170091324201
2023-10-15 06:00:00+02:00,0.656,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.15668299086757997
2023-10-15 07:00:00+02:00,0.529,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.029682990867579973
2023-10-15 08:00:00+02:00,0.983,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.48368299086757993
2023-10-15 09:00:00+02:00,0.076,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.42331700913242004
2023-10-15 10:00:00+02:00,0.497,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.002317009132420056
2023-10-15 11:00:00+02:00,0.119,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.38031700913242006
2023-10-15 12:00:00+02:00,0.485,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.014317009132420067
2023-10-15 13:00:00+02:00,0.094,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.4053170091324201
2023-10-15 14:00:00+02:00,0.326,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.17331700913242004
2023-10-15 15:00:00+02:00,0.966,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.4666829908675799
2023-10-15 16:00:00+02:00,0.043,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.45631700913242007
2023-10-15 17:00:00+02:00,0.53,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.030682990867579973
2023-10-15 18:00:00+02:00,0.527,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.02768299086757997
2023-10-15 19:00:00+02:00,0.236,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.26331700913242007
2023-10-15 20:00:00+02:00,0.744,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.24468299086757994
2023-10-15 21:00:00+02:00,0.199,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.30031700913242004
2023-10-15 22:00:00+02:00,0.036,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.4633170091324201
2023-10-15 23:00:00+02:00,0.358,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.14131700913242007
2023-10-16 00:00:00+02:00,0.924,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.42468299086758
2023-10-16 01:00:00+02:00,0.085,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.41431700913242003
2023-10-16 02:00:00+02:00,0.214,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.2853170091324201
2023-10-16 03:00:00+02:00,0.082,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.41731700913242004
2023-10-16 04:00:00+02:00,0.355,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.14431700913242007
2023-10-16 05:00:00+02:00,0.504,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.00468299086757995
2023-10-16 06:00:00+02:00,0.503,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.0036829908675799494
2023-10-16 07:00:00+02:00,0.891,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.39168299086757996
2023-10-16 08:00:00+02:00,0.065,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.43431700913242005
2023-10-16 09:00:00+02:00,0.144,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.35531700913242004
2023-10-16 10:00:00+02:00,0.552,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.05268299086757999
2023-10-16 11:00:00+02:00,0.465,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.03431700913242003
2023-10-16 12:00:00+02:00,0.956,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.4566829908675799
2023-10-16 13:00:00+02:00,0.278,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.22131700913242003
2023-10-16 14:00:00+02:00,0.469,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.03031700913242008
2023-10-16 15:00:00+02:00,0.698,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.1986829908675799
2023-10-16 16:00:00+02:00,0.09,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.4093170091324201
2023-10-16 17:00:00+02:00,0.899,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.39968299086757997
2023-10-16 18:00:00+02:00,0.554,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.054682990867579995
2023-10-16 19:00:00+02:00,0.172,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.32731700913242007
2023-10-16 20:00:00+02:00,0.075,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.42431700913242004
2023-10-16 21:00:00+02:00,0.326,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.17331700913242004
2023-10-16 22:00:00+02:00,0.699,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.1996829908675799
2023-10-16 23:00:00+02:00,0.518,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.018682990867579963
2023-10-17 00:00:00+02:00,0.319,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.18031700913242005
2023-10-17 01:00:00+02:00,0.563,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.06368299086757989
2023-10-17 02:00:00+02:00,0.699,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.1996829908675799
2023-10-17 03:00:00+02:00,0.105,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.39431700913242007
2023-10-17 04:00:00+02:00,0.577,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.0776829908675799
2023-10-17 05:00:00+02:00,0.196,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.30331700913242005
2023-10-17 06:00:00+02:00,0.635,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.13568299086757996
2023-10-17 07:00:00+02:00,0.244,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.25531700913242006
2023-10-17 08:00:00+02:00,0.536,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.03668299086757998
2023-10-17 09:00:00+02:00,0.364,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.13531700913242006
2023-10-17 10:00:00+02:00,0.368,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.13131700913242006
2023-10-17 11:00:00+02:00,0.563,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.06368299086757989
2023-10-17 12:00:00+02:00,0.576,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.0766829908675799
2023-10-17 13:00:00+02:00,0.102,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.3973170091324201
2023-10-17 14:00:00+02:00,0.819,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.3196829908675799
2023-10-17 15:00:00+02:00,0.225,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.2743170091324201
2023-10-17 16:00:00+02:00,0.198,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.30131700913242004
2023-10-17 17:00:00+02:00,0.863,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.36368299086757994
2023-10-17 18:00:00+02:00,0.367,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.13231700913242006
2023-10-17 19:00:00+02:00,0.912,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.41268299086758
2023-10-17 20:00:00+02:00,0.003,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.49631700913242005
2023-10-17 21:00:00+02:00,0.776,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.27668299086757997
2023-10-17 22:00:00+02:00,0.815,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.3156829908675799
2023-10-17 23:00:00+02:00,0.141,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.35831700913242004
2023-10-18 00:00:00+02:00,0.536,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.03668299086757998
2023-10-18 01:00:00+02:00,0.126,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.37331700913242005
2023-10-18 02:00:00+02:00,0.35,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.14931700913242008
2023-10-18 03:00:00+02:00,0.75,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.25068299086757995
2023-10-18 04:00:00+02:00,0.298,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.20131700913242007
2023-10-18 05:00:00+02:00,0.943,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.4436829908675799
2023-10-18 06:00:00+02:00,0.54,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.04068299086757998
2023-10-18 07:00:00+02:00,0.495,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.004317009132420058
2023-10-18 08:00:00+02:00,0.877,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.37768299086757995
2023-10-18 09:00:00+02:00,0.827,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.3276829908675799
2023-10-18 10:00:00+02:00,0.809,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.30968299086758
2023-10-18 11:00:00+02:00,0.055,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.44431700913242006
2023-10-18 12:00:00+02:00,0.931,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.43168299086758
2023-10-18 13:00:00+02:00,0.842,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.3426829908675799
2023-10-18 14:00:00+02:00,0.833,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.3336829908675799
2023-10-18 15:00:00+02:00,0.612,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.11268299086757994
2023-10-18 16:00:00+02:00,0.015,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.48431700913242004
2023-10-18 17:00:00+02:00,0.587,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.08768299086757991
2023-10-18 18:00:00+02:00,0.508,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.008682990867579954
2023-10-18 19:00:00+02:00,0.815,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.3156829908675799
2023-10-18 20:00:00+02:00,0.454,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.04531700913242004
2023-10-18 21:00:00+02:00,0.551,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.05168299086757999
2023-10-18 22:00:00+02:00,0.906,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.40668299086758
2023-10-18 23:00:00+02:00,0.536,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.03668299086757998
2023-10-19 00:00:00+02:00,0.23,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.26931700913242007
2023-10-19 01:00:00+02:00,0.129,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.37031700913242005
2023-10-19 02:00:00+02:00,0.44,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.05931700913242005
2023-10-19 03:00:00+02:00,0.299,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.20031700913242007
2023-10-19 04:00:00+02:00,0.298,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.20131700913242007
2023-10-19 05:00:00+02:00,0.509,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.009682990867579955
2023-10-19 06:00:00+02:00,0.783,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.28368299086758
2023-10-19 07:00:00+02:00,0.723,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.22368299086757992
2023-10-19 08:00:00+02:00,0.575,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.0756829908675799
2023-10-19 09:00:00+02:00,0.368,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.13131700913242006
2023-10-19 10:00:00+02:00,0.995,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.49568299086757994
2023-10-19 11:00:00+02:00,0.905,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.40568299086758
2023-10-19 12:00:00+02:00,0.381,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.11831700913242005
2023-10-19 13:00:00+02:00,0.106,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.39331700913242007
2023-10-19 14:00:00+02:00,0.929,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,0.42968299086758
2023-10-19 15:00:00+02:00,0.146,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.35331700913242003
2023-10-19 16:00:00+02:00,0.031,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.46831700913242
2023-10-19 17:00:00+02:00,0.498,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.001317009132420055
2023-10-19 18:00:00+02:00,0.216,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.2833170091324201
2023-10-19 19:00:00+02:00,0.457,True,2023,4,10,False,True,2023,0.49931700913242005,0.49931700913242005,-0.042317009132420036
2023-10-19 20:00:00+02:00,0.638,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.13868299086757996
2023-10-19 21:00:00+02:00,0.077,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.42231700913242004
2023-10-19 22:00:00+02:00,0.841,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.3416829908675799
2023-10-19 23:00:00+02:00,0.62,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.12068299086757994
2023-10-20 00:00:00+02:00,0.066,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.43331700913242005
2023-10-20 01:00:00+02:00,0.465,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.03431700913242003
2023-10-20 02:00:00+02:00,0.886,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.38668299086757996
2023-10-20 03:00:00+02:00,0.845,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,0.3456829908675799
2023-10-20 04:00:00+02:00,0.17,False,2023,4,10,True,True,2023,0.49931700913242005,0.49931700913242005,-0.32931700913242
